Area,Village,StopId,StopName,RouteId,RouteName
"""北區""","""仁愛里""",4398,"""東豐路227巷15號""",41,"""北區-12"""
"""北區""","""仁愛里""",4399,"""東豐路223號""",41,"""北區-12"""
"""北區""","""仁愛里""",4400,"""東豐路189號""",41,"""北區-12"""
"""北區""","""仁愛里""",4401,"""勝利路192號""",41,"""北區-12"""
"""北區""","""仁愛里""",4402,"""勝利路208號""",41,"""北區-12"""
"""北區""","""振興里""",4403,"""勝利路278號""",41,"""北區-12"""
"""北區""","""中樓里""",4404,"""開元路26號""",41,"""北區-12"""
"""北區""","""中樓里""",4405,"""東豐路41號""",41,"""北區-12"""
"""北區""","""中樓里""",4406,"""東豐路40號""",41,"""北區-12"""
"""北區""","""中樓里""",4407,"""前鋒路161號""",41,"""北區-12"""
"""北區""","""振興里""",4408,"""開元路148巷136號""",41,"""北區-12"""
"""北區""","""仁愛里""",4409,"""開元路148巷166號""",41,"""北區-12"""
"""北區""","""仁愛里""",4410,"""勝利路190巷77號""",41,"""北區-12"""
"""北區""","""仁愛里""",4411,"""勝利路190巷21號""",41,"""北區-12"""
"""北區""","""中樓里""",4412,"""東豐路141號""",41,"""北區-12"""
"""北區""","""中樓里""",4413,"""東豐路131號""",41,"""北區-12"""
"""北區""","""中樓里""",4414,"""東豐路83號""",41,"""北區-12"""
"""北區""","""中樓里""",4415,"""開元路64-1號""",41,"""北區-12"""
"""北區""","""中樓里""",4416,"""開元路66巷26號""",41,"""北區-12"""
"""北區""","""中樓里""",4417,"""開元路68巷56號""",41,"""北區-12"""
"""北區""","""中樓里""",4418,"""開元路68巷1-8號""",41,"""北區-12"""
"""北區""","""中樓里""",4419,"""開元路92號""",41,"""北區-12"""
"""北區""","""中樓里""",4420,"""勝利路495號""",41,"""北區-12"""
"""北區""","""中樓里""",4421,"""勝利路467號""",41,"""北區-12"""
"""北區""","""中樓里""",4422,"""勝利路435號""",41,"""北區-12"""
"""北區""","""中樓里""",4423,"""勝利路381號""",41,"""北區-12"""
"""北區""","""仁愛里""",4424,"""長榮路四段22號""",41,"""北區-12"""
"""北區""","""振興里""",4425,"""長榮路四段160號""",41,"""北區-12"""
"""北區""","""大光里""",4426,"""大武街116號""",41,"""北區-12"""
"""北區""","""大光里""",4427,"""北門路二段601號""",41,"""北區-12"""
"""北區""","""大光里""",4428,"""北門路二段579號""",41,"""北區-12"""
"""北區""","""大光里""",4429,"""北門路二段547巷33號""",41,"""北區-12"""
"""北區""","""大光里""",4430,"""北門路二段525號""",41,"""北區-12"""
"""北區""","""大光里""",4431,"""和緯路二段90號""",41,"""北區-12"""
"""北區""","""合興里""",4432,"""開元路346號""",42,"""北區-13"""
"""北區""","""合興里""",4433,"""開元路382號""",42,"""北區-13"""
"""北區""","""合興里""",4434,"""開元路400號""",42,"""北區-13"""
"""北區""","""合興里""",4435,"""開元路418號""",42,"""北區-13"""
"""北區""","""合興里""",4436,"""開元路545號""",42,"""北區-13"""
"""北區""","""元寶里""",4437,"""開元路485巷24號""",42,"""北區-13"""
"""北區""","""元寶里""",4438,"""北園街8巷51號""",42,"""北區-13"""
"""北區""","""元寶里""",4439,"""北園街82號""",42,"""北區-13"""
"""北區""","""元寶里""",4440,"""北園街80巷34號前""",42,"""北區-13"""
"""北區""","""元寶里""",4441,"""北園街80巷63號前""",42,"""北區-13"""
"""北區""","""元寶里""",4442,"""北園街114巷18號前""",42,"""北區-13"""
"""北區""","""元寶里""",4443,"""北園街123號""",42,"""北區-13"""
"""北區""","""合興里""",4444,"""南園街14號""",42,"""北區-13"""
"""北區""","""合興里""",4445,"""南園街58號""",42,"""北區-13"""
"""北區""","""合興里""",4446,"""南園街76號""",42,"""北區-13"""
"""北區""","""合興里""",4447,"""南園街100號""",42,"""北區-13"""
"""北區""","""開元里""",4448,"""長榮路五段90巷9號""",42,"""北區-13"""
"""北區""","""開元里""",4449,"""北園街87巷119弄2號""",42,"""北區-13"""
"""北區""","""開元里""",4450,"""北園街87巷133號""",42,"""北區-13"""
"""北區""","""開元里""",4451,"""北園街87巷155號""",42,"""北區-13"""
"""北區""","""開元里""",4452,"""北園街87巷171弄40號""",42,"""北區-13"""
"""北區""","""開元里""",4453,"""北園街87巷171弄24號""",42,"""北區-13"""
"""北區""","""開元里""",4454,"""北園街87巷173號""",42,"""北區-13"""
"""北區""","""開元里""",4455,"""北園街87巷189號""",42,"""北區-13"""
"""北區""","""合興里""",4456,"""南園街75巷6號""",42,"""北區-13"""
"""北區""","""合興里""",4457,"""南園街75巷27號""",42,"""北區-13"""
"""北區""","""合興里""",4458,"""南園街75巷70號""",42,"""北區-13"""
"""北區""","""合興里""",4459,"""開元路394巷43號""",42,"""北區-13"""
"""北區""","""合興里""",4460,"""開元路394巷41弄51號""",42,"""北區-13"""
"""北區""","""合興里""",4461,"""開元路394巷27弄30號""",42,"""北區-13"""
"""北區""","""合興里""",4462,"""開元路394巷15號""",42,"""北區-13"""
"""北區""","""合興里""",4463,"""開元路442巷31號""",42,"""北區-13"""
"""北區""","""合興里""",4464,"""開元路442巷26弄47號""",42,"""北區-13"""
"""北區""","""合興里""",4465,"""開元路442巷26弄63號""",42,"""北區-13"""
"""北區""","""合興里""",4466,"""南園街101巷21弄56號""",42,"""北區-13"""
"""北區""","""合興里""",4467,"""南園街101巷21弄4號""",42,"""北區-13"""
"""北區""","""五福里""",4468,"""自強街120號""",42,"""北區-13"""
"""北區""","""五福里""",4469,"""北華街339號""",42,"""北區-13"""
"""北區""","""五福里""",4470,"""西門路三段134號""",42,"""北區-13"""
"""北區""","""五福里""",4471,"""公園南路281號""",42,"""北區-13"""
"""北區""","""長德里""",4472,"""長北街200號""",42,"""北區-13"""
"""北區""","""長德里""",4473,"""長北街212號""",42,"""北區-13"""
"""北區""","""長德里""",4474,"""公園北路219號""",42,"""北區-13"""
"""北區""","""振興里""",4475,"""開元路180號""",42,"""北區-13"""
"""北區""","""開元里""",4476,"""長榮路五段104號""",42,"""北區-13"""
"""北區""","""開元里""",4477,"""長榮路五段134號""",42,"""北區-13"""
"""北區""","""開元里""",4478,"""北園街87巷151弄13號""",42,"""北區-13"""
"""北區""","""開元里""",4479,"""北園街124巷15弄26號""",42,"""北區-13"""
"""北區""","""開元里""",4480,"""北園街124巷13號""",42,"""北區-13"""
"""北區""","""開元里""",4481,"""北園街124巷12弄19號""",42,"""北區-13"""
"""北區""","""開元里""",4482,"""北園街124巷9弄2號""",42,"""北區-13"""
"""北區""","""開元里""",4483,"""北園街124巷10弄34號""",42,"""北區-13"""
"""北區""","""開元里""",4484,"""北園街124巷10弄52號""",42,"""北區-13"""
"""北區""","""開元里""",4485,"""北園街126號""",42,"""北區-13"""
"""北區""","""開元里""",4486,"""北園街158號""",42,"""北區-13"""
"""北區""","""開元里""",4487,"""北園街109巷43號""",42,"""北區-13"""
"""北區""","""開元里""",4488,"""北園街101號""",42,"""北區-13"""
"""北區""","""開元里""",4489,"""北園街99巷36號""",42,"""北區-13"""
"""北區""","""元寶里""",4491,"""北園街8巷1號""",42,"""北區-13"""
"""北區""","""合興里""",4492,"""開元路394巷15號""",42,"""北區-13"""
"""北區""","""小北里""",4493,"""公園路451巷55號""",43,"""北區-14"""
"""北區""","""小北里""",4494,"""公園路451巷35號""",43,"""北區-14"""
"""北區""","""小北里""",4495,"""小北路27巷65號""",43,"""北區-14"""
"""北區""","""小北里""",4496,"""公園路437巷11號""",43,"""北區-14"""
"""北區""","""小北里""",4497,"""小北路49號""",43,"""北區-14"""
"""北區""","""小北里""",4498,"""公園路433巷15號""",43,"""北區-14"""
"""北區""","""小北里""",4499,"""小北路27巷35號""",43,"""北區-14"""
"""北區""","""小北里""",4500,"""西門路四段70巷5弄2號""",43,"""北區-14"""
"""北區""","""長興里""",4501,"""西門路四段16巷25號""",43,"""北區-14"""
"""北區""","""長興里""",4502,"""西門路四段16巷31弄40號""",43,"""北區-14"""
"""北區""","""小北里""",4503,"""公園路377巷22號之1""",43,"""北區-14"""
"""北區""","""小北里""",4504,"""公園路377巷13號""",43,"""北區-14"""
"""北區""","""小北里""",4505,"""公園路379號""",43,"""北區-14"""
"""北區""","""長興里""",4506,"""西門路4段16巷31弄158號""",43,"""北區-14"""
"""北區""","""長興里""",4507,"""公園路345號""",43,"""北區-14"""
"""北區""","""長興里""",4508,"""公園北路162號""",43,"""北區-14"""
"""北區""","""成德里""",4509,"""海安路3段338巷25號對面""",43,"""北區-14"""
"""北區""","""成德里""",4510,"""海安路3段338巷56號""",43,"""北區-14"""
"""北區""","""成德里""",4511,"""海安路3段500巷25號""",43,"""北區-14"""
"""北區""","""成德里""",4512,"""海安路3段520巷56號""",43,"""北區-14"""
"""北區""","""成德里""",4513,"""海安路3段500巷73號""",43,"""北區-14"""
"""北區""","""成德里""",4514,"""立賢路一段682巷11號""",43,"""北區-14"""
"""北區""","""小北里""",4515,"""西門路四段28號""",43,"""北區-14"""
"""北區""","""小北里""",4516,"""西門路四段112號""",43,"""北區-14"""
"""北區""","""小北里""",4517,"""西門路四段142號""",43,"""北區-14"""
"""北區""","""小北里""",4518,"""西門路四段168號""",43,"""北區-14"""
"""北區""","""正覺里""",4519,"""西門路四段382號""",43,"""北區-14"""
"""北區""","""正覺里""",4520,"""西門路四段430巷3號""",43,"""北區-14"""
"""北區""","""正覺里""",4521,"""北安路一段51巷5弄1號""",43,"""北區-14"""
"""北區""","""北門里""",4522,"""公園路918巷10弄1號""",43,"""北區-14"""
"""北區""","""北門里""",4523,"""公園路918巷21號""",43,"""北區-14"""
"""北區""","""北門里""",4524,"""長榮路五段452巷18號""",43,"""北區-14"""
"""北區""","""北門里""",4525,"""長榮路五段452巷14弄2號""",43,"""北區-14"""
"""北區""","""北門里""",4526,"""公園路900巷32號""",43,"""北區-14"""
"""北區""","""北門里""",4527,"""公園路904巷23號""",43,"""北區-14"""
"""北區""","""北門里""",4528,"""公園路918巷39號""",43,"""北區-14"""
"""北區""","""北門里""",4529,"""公園路918巷50號""",43,"""北區-14"""
"""北區""","""北門里""",4530,"""公園路952巷60號""",43,"""北區-14"""
"""北區""","""北門里""",4531,"""公園路994巷5弄8號""",43,"""北區-14"""
"""北區""","""北門里""",4532,"""公園路994巷5弄5號""",43,"""北區-14"""
"""北區""","""北門里""",4533,"""公園路994巷5弄15號""",43,"""北區-14"""
"""北區""","""北門里""",4534,"""公園路994巷5弄40-1號""",43,"""北區-14"""
"""北區""","""北門里""",4535,"""大武街337巷11弄1號""",43,"""北區-14"""
"""北區""","""成德里""",4536,"""海安路三段500巷100弄1號""",43,"""北區-14"""
"""北區""","""成德里""",4537,"""立賢路一段579號""",43,"""北區-14"""
"""北區""","""成德里""",4538,"""立賢路一段555號""",43,"""北區-14"""
"""北區""","""成德里""",4539,"""立賢路一段523號""",43,"""北區-14"""
"""北區""","""北華里""",4540,"""成功路218號""",43,"""北區-14"""
"""北區""","""北華里""",4541,"""成功路236號""",43,"""北區-14"""
"""北區""","""北華里""",4542,"""成功路276號之1""",43,"""北區-14"""
"""北區""","""北華里""",4543,"""西門路三段24巷20號""",43,"""北區-14"""
"""北區""","""北華里""",4544,"""成功路238巷7號""",43,"""北區-14"""
"""北區""","""北華里""",4545,"""自強街53號""",43,"""北區-14"""
"""北區""","""北華里""",4546,"""西門路三段64號""",43,"""北區-14"""
"""北區""","""北華里""",4547,"""西門路三段86號""",43,"""北區-14"""
"""北區""","""小北里""",4548,"""小北路36號""",43,"""北區-14"""
"""北區""","""小北里""",4549,"""小北路56號""",43,"""北區-14"""
"""北區""","""小北里""",4550,"""小北路108號""",43,"""北區-14"""
"""北區""","""小北里""",4551,"""公園路423號""",43,"""北區-14"""
"""北區""","""長興里""",4552,"""公園北路98號""",43,"""北區-14"""
"""北區""","""長興里""",4553,"""公園北路114號""",43,"""北區-14"""
"""北區""","""長興里""",4554,"""公園北路148號""",43,"""北區-14"""
"""北區""","""長興里""",4555,"""公園北路183號""",43,"""北區-14"""
"""北區""","""長興里""",4556,"""公園北路141號""",43,"""北區-14"""
"""北區""","""長興里""",4557,"""公園路321巷11號""",43,"""北區-14"""
"""北區""","""長興里""",4558,"""公園路293號之3""",43,"""北區-14"""
"""北區""","""長興里""",4559,"""公園南路26號""",43,"""北區-14"""
"""北區""","""長興里""",4560,"""公園南路72號""",43,"""北區-14"""
"""北區""","""小北里""",4561,"""公園路433巷15號""",43,"""北區-14"""
"""北區""","""開元里""",4562,"""開元路357巷14號""",44,"""北區-15"""
"""北區""","""開元里""",4563,"""北園街53巷32號""",44,"""北區-15"""
"""北區""","""開元里""",4564,"""北園街87巷19號""",44,"""北區-15"""
"""北區""","""開元里""",4565,"""開元路333巷16弄42號""",44,"""北區-15"""
"""北區""","""開元里""",4566,"""北園街124巷9弄2號""",44,"""北區-15"""
"""北區""","""開元里""",4567,"""北園街17號""",44,"""北區-15"""
"""北區""","""開元里""",4568,"""北園街7號""",44,"""北區-15"""
"""北區""","""開元里""",4569,"""開元路353號""",44,"""北區-15"""
"""北區""","""開元里""",4570,"""開元路333巷6號""",44,"""北區-15"""
"""北區""","""開元里""",4571,"""開元路333巷14-1號""",44,"""北區-15"""
"""北區""","""開元里""",4572,"""長榮路5段32號""",44,"""北區-15"""
"""北區""","""長勝里""",4573,"""長榮路5段213號""",44,"""北區-15"""
"""北區""","""長勝里""",4574,"""長榮路5段161號""",44,"""北區-15"""
"""北區""","""長勝里""",4575,"""長榮路5段133號""",44,"""北區-15"""
"""北區""","""長勝里""",4576,"""長榮路5段75號""",44,"""北區-15"""
"""北區""","""長勝里""",4577,"""長勝路6號""",44,"""北區-15"""
"""北區""","""長勝里""",4578,"""長勝路46號""",44,"""北區-15"""
"""北區""","""長勝里""",4579,"""長勝路89號""",44,"""北區-15"""
"""北區""","""長勝里""",4580,"""長勝北街88號""",44,"""北區-15"""
"""北區""","""長勝里""",4581,"""長勝北街53號""",44,"""北區-15"""
"""北區""","""長勝里""",4582,"""長榮路5段187巷27號""",44,"""北區-15"""
"""北區""","""大光里""",4583,"""長榮路5段253巷15弄1號""",44,"""北區-15"""
"""北區""","""大光里""",4584,"""長榮路5段251號""",44,"""北區-15"""
"""北區""","""合興里""",4585,"""林森路3段224號""",44,"""北區-15"""
"""北區""","""合興里""",4586,"""林森路三段240巷25號""",44,"""北區-15"""
"""北區""","""合興里""",4587,"""林森路3段240巷9號""",44,"""北區-15"""
"""北區""","""合興里""",4588,"""南園街47號""",44,"""北區-15"""
"""北區""","""合興里""",4589,"""開元路340號""",44,"""北區-15"""
"""北區""","""長勝里""",4590,"""開元路311號""",44,"""北區-15"""
"""北區""","""長勝里""",4591,"""開元路227號""",44,"""北區-15"""
"""北區""","""長勝里""",4592,"""開元路183號""",44,"""北區-15"""
"""北區""","""長勝里""",4593,"""開元路137號""",44,"""北區-15"""
"""北區""","""長勝里""",4594,"""開元路107號""",44,"""北區-15"""
"""北區""","""長勝里""",4595,"""開元路41號""",44,"""北區-15"""
"""北區""","""長勝里""",4596,"""開元路43巷11號""",44,"""北區-15"""
"""北區""","""長勝里""",4597,"""開元路63巷18弄11號""",44,"""北區-15"""
"""北區""","""長勝里""",4598,"""開元路71巷25號""",44,"""北區-15"""
"""北區""","""長勝里""",4599,"""開元路73巷21號""",44,"""北區-15"""
"""北區""","""長勝里""",4600,"""開元路73巷52號""",44,"""北區-15"""
"""北區""","""長勝里""",4601,"""開元路73巷64號""",44,"""北區-15"""
"""北區""","""長勝里""",4602,"""開元路73巷66號""",44,"""北區-15"""
"""北區""","""長勝里""",4603,"""開元路73巷41弄30號""",44,"""北區-15"""
"""北區""","""長勝里""",4604,"""開元路73巷41弄36號""",44,"""北區-15"""
"""北區""","""長勝里""",4605,"""開元路73巷96號""",44,"""北區-15"""
"""北區""","""長勝里""",4606,"""開元路249巷36號""",44,"""北區-15"""
"""北區""","""長勝里""",4607,"""開元路249巷24號""",44,"""北區-15"""
"""北區""","""開元里""",4608,"""北園街53巷32號""",44,"""北區-15"""
"""北區""","""長興里""",4609,"""長北街116號""",44,"""北區-15"""
"""北區""","""長興里""",4610,"""長北街163號""",44,"""北區-15"""
"""北區""","""長興里""",4611,"""長賢街72號""",44,"""北區-15"""
"""北區""","""長興里""",4612,"""長德街30號""",44,"""北區-15"""
"""北區""","""長興里""",4613,"""自強街183號""",44,"""北區-15"""
"""北區""","""長興里""",4614,"""自強街216號""",44,"""北區-15"""
"""北區""","""長興里""",4615,"""長德街166號""",44,"""北區-15"""
"""北區""","""大興里""",4616,"""公園北路78巷32號""",44,"""北區-15"""
"""北區""","""大興里""",4617,"""公園北路78巷47號""",44,"""北區-15"""
"""北區""","""大興里""",4618,"""公園北路88巷54號""",44,"""北區-15"""
"""北區""","""大興里""",4619,"""公園北路88巷29號""",44,"""北區-15"""
"""北區""","""大興里""",4620,"""公園路746巷27-72號""",44,"""北區-15"""
"""北區""","""大港里""",4621,"""大興街196號""",44,"""北區-15"""
"""北區""","""大港里""",4622,"""大興街246巷32號""",44,"""北區-15"""
"""北區""","""大港里""",4623,"""大興街246巷51號""",44,"""北區-15"""
"""北區""","""大港里""",4624,"""大興街246巷107號""",44,"""北區-15"""
"""北區""","""大港里""",4625,"""大興街246巷73號""",44,"""北區-15"""
"""北區""","""大港里""",4626,"""大興街280巷33號""",44,"""北區-15"""
"""北區""","""大港里""",4627,"""大興街282號""",44,"""北區-15"""
"""北區""","""大光里""",4628,"""長榮路五段383巷40號""",45,"""北區-16"""
"""北區""","""大光里""",4629,"""長榮路五段383巷12號""",45,"""北區-16"""
"""北區""","""正覺里""",4630,"""公園路681巷8號""",45,"""北區-16"""
"""北區""","""正覺里""",4631,"""公園路681巷28弄11號""",45,"""北區-16"""
"""北區""","""正覺里""",4632,"""正覺街66巷7號""",45,"""北區-16"""
"""北區""","""正覺里""",4633,"""西門路四段544巷9號""",45,"""北區-16"""
"""北區""","""正覺里""",4634,"""正覺街120號""",45,"""北區-16"""
"""北區""","""正覺里""",4635,"""正覺街55巷20號""",45,"""北區-16"""
"""北區""","""正覺里""",4636,"""北安路一段56巷25號""",45,"""北區-16"""
"""北區""","""正覺里""",4637,"""公園路663巷12號""",45,"""北區-16"""
"""北區""","""正覺里""",4638,"""正覺街44巷3弄5號""",45,"""北區-16"""
"""北區""","""正覺里""",4639,"""正覺街102巷9號""",45,"""北區-16"""
"""北區""","""正覺里""",4640,"""正覺街102巷23號""",45,"""北區-16"""
"""北區""","""正覺里""",4641,"""正覺街102巷40弄9號""",45,"""北區-16"""
"""北區""","""正覺里""",4642,"""正覺街102巷40弄14號""",45,"""北區-16"""
"""北區""","""正覺里""",4643,"""公園路769巷32弄29號""",45,"""北區-16"""
"""北區""","""正覺里""",4644,"""公園路593巷30號""",45,"""北區-16"""
"""北區""","""正覺里""",4645,"""公園路593巷58號""",45,"""北區-16"""
"""北區""","""北華里""",4646,"""北華街257號""",45,"""北區-16"""
"""北區""","""北華里""",4647,"""裕民街104-3號""",45,"""北區-16"""
"""北區""","""北華里""",4648,"""裕民街76號""",45,"""北區-16"""
"""北區""","""北華里""",4649,"""自強街12號""",45,"""北區-16"""
"""北區""","""北華里""",4650,"""西門路三段45巷1號""",45,"""北區-16"""
"""北區""","""立人里""",4651,"""西門路三段45巷36號""",45,"""北區-16"""
"""北區""","""立人里""",4652,"""海安路三段74巷6號""",45,"""北區-16"""
"""北區""","""大光里""",4653,"""和緯路一段5號""",45,"""北區-16"""
"""北區""","""大光里""",4654,"""和緯路1段60號""",45,"""北區-16"""
"""北區""","""大光里""",4655,"""和緯路1段86巷30號""",45,"""北區-16"""
"""北區""","""大光里""",4656,"""和緯路1段96巷56號""",45,"""北區-16"""
"""北區""","""大光里""",4657,"""和緯路1段96巷20號""",45,"""北區-16"""
"""北區""","""大光里""",4658,"""和緯路1段178號""",45,"""北區-16"""
"""北區""","""大興里""",4659,"""和緯路1段163號""",45,"""北區-16"""
"""北區""","""大興里""",4660,"""精忠街102號""",45,"""北區-16"""
"""北區""","""大興里""",4661,"""精忠街118巷1號""",45,"""北區-16"""
"""北區""","""大光里""",4662,"""旭日街131號""",45,"""北區-16"""
"""北區""","""大光里""",4663,"""旭日街106號""",45,"""北區-16"""
"""北區""","""大光里""",4664,"""旭日街143巷9號""",45,"""北區-16"""
"""北區""","""大光里""",4665,"""公園路788巷56號""",45,"""北區-16"""
"""北區""","""大光里""",4666,"""公園路820巷5號""",45,"""北區-16"""
"""北區""","""大光里""",4667,"""公園路772巷15號""",45,"""北區-16"""
"""北區""","""大光里""",4668,"""公園路758巷25號""",45,"""北區-16"""
"""北區""","""大光里""",4669,"""長榮路五段401巷63號""",45,"""北區-16"""
"""北區""","""大光里""",4670,"""長榮路五段401巷41號""",45,"""北區-16"""
"""北區""","""立人里""",4671,"""臨安路二段50巷23號""",45,"""北區-16"""
"""北區""","""立人里""",4672,"""金華路5段17號""",45,"""北區-16"""
"""北區""","""雙安里""",4673,"""成功路614巷10號""",45,"""北區-16"""
"""北區""","""雙安里""",4674,"""成功路600巷39弄16號""",45,"""北區-16"""
"""北區""","""雙安里""",4675,"""成功路600巷61號""",45,"""北區-16"""
"""北區""","""雙安里""",4676,"""成功路600巷21號""",45,"""北區-16"""
"""北區""","""雙安里""",4677,"""成功路614巷13弄22號""",45,"""北區-16"""
"""北區""","""大興里""",4678,"""公園路634巷81弄14號""",45,"""北區-16"""
"""北區""","""大興里""",4679,"""北門路二段247巷51號""",45,"""北區-16"""
"""北區""","""大興里""",4680,"""北門路二段247巷41號""",45,"""北區-16"""
"""北區""","""大興里""",4681,"""北門路二段191巷12號""",45,"""北區-16"""
"""北區""","""大興里""",4682,"""北門路二段237巷41弄9號""",45,"""北區-16"""
"""北區""","""大興里""",4683,"""北門路二段237巷31弄3號""",45,"""北區-16"""
"""北區""","""大興里""",4684,"""北門路二段237巷54號""",45,"""北區-16"""
"""北區""","""大興里""",4685,"""北門路二段237巷34弄15號""",45,"""北區-16"""
"""北區""","""大興里""",4686,"""北門路二段237巷6號""",45,"""北區-16"""
"""北區""","""仁愛里""",4687,"""勝利路206巷5號""",45,"""北區-16"""
"""北區""","""仁愛里""",4688,"""勝利路206巷47號""",45,"""北區-16"""
"""北區""","""仁愛里""",4689,"""勝利路206巷83號""",45,"""北區-16"""
"""北區""","""永祥里""",4690,"""大武街502巷4弄2號""",45,"""北區-16"""
"""北區""","""永祥里""",4691,"""大武街633號""",45,"""北區-16"""
"""北區""","""永祥里""",4692,"""大武街597巷10弄25號""",45,"""北區-16"""
"""北區""","""永祥里""",4693,"""實踐街103巷27弄2號""",45,"""北區-16"""
"""北區""","""永祥里""",4694,"""實踐街103巷25弄2號""",45,"""北區-16"""
"""北區""","""永祥里""",4695,"""實踐街103巷23弄2號""",45,"""北區-16"""
"""北區""","""永祥里""",4696,"""實踐街103巷21弄2號""",45,"""北區-16"""
"""北區""","""永祥里""",4697,"""實踐街103巷19弄2號""",45,"""北區-16"""
"""北區""","""永祥里""",4698,"""實踐街71巷8號""",45,"""北區-16"""
"""北區""","""永祥里""",4699,"""實踐街71巷50號""",45,"""北區-16"""
"""北區""","""永祥里""",4700,"""實踐街71巷90號""",45,"""北區-16"""
"""北區""","""永祥里""",4701,"""實踐街71巷100弄118號""",45,"""北區-16"""
"""東區""","""東安里""",15471,"""長榮路二段32巷175號前""",164,"""東區-01"""
"""東區""","""泉南里""",15472,"""長榮路1段與光華街口""",164,"""東區-01"""
"""東區""","""泉南里""",15473,"""光華街117號""",164,"""東區-01"""
"""東區""","""泉南里""",15474,"""樹林街一段110號""",164,"""東區-01"""
"""東區""","""泉南里""",15475,"""府連路234""",164,"""東區-01"""
"""東區""","""泉南里""",15476,"""府連路368號前""",164,"""東區-01"""
"""東區""","""大同里""",15477,"""大同路一段175巷111號""",164,"""東區-01"""
"""東區""","""大同里""",15478,"""大同路一段175巷132弄口""",164,"""東區-01"""
"""東區""","""大同里""",15479,"""府東街272之1號""",164,"""東區-01"""
"""東區""","""大同里""",15480,"""大同路一段45巷口""",164,"""東區-01"""
"""東區""","""成大里""",15481,"""北門路一段284號鐵公路局入口""",164,"""東區-01"""
"""東區""","""成大里""",15482,"""北門路2段18號""",164,"""東區-01"""
"""東區""","""成大里""",15483,"""育樂街57巷口""",164,"""東區-01"""
"""東區""","""成大里""",15484,"""育樂街58號""",164,"""東區-01"""
"""東區""","""成大里""",15485,"""育樂街148巷17巷口""",164,"""東區-01"""
"""東區""","""復興里""",15486,"""東成街131巷12弄9號""",164,"""東區-01"""
"""東區""","""復興里""",15487,"""富農街一段232巷1號""",164,"""東區-01"""
"""東區""","""復興里""",15488,"""富農街一段232巷23號""",164,"""東區-01"""
"""東區""","""復興里""",15489,"""富農街一段218巷底37弄口""",164,"""東區-01"""
"""東區""","""復興里""",15490,"""裕學路185巷136號路口""",164,"""東區-01"""
"""東區""","""復興里""",15491,"""富農街一段188巷152號路口""",164,"""東區-01"""
"""東區""","""復興里""",15492,"""富農街一段188巷143號""",164,"""東區-01"""
"""東區""","""復興里""",15493,"""東成街201巷32號""",164,"""東區-01"""
"""東區""","""復興里""",15494,"""東成街219巷口""",164,"""東區-01"""
"""東區""","""復興里""",15495,"""富農街一段188巷114號""",164,"""東區-01"""
"""東區""","""路東里""",15496,"""大同路二段19巷口""",164,"""東區-01"""
"""東區""","""路東里""",15497,"""林森路一段62號前""",164,"""東區-01"""
"""東區""","""路東里""",15498,"""林森路一段136號""",164,"""東區-01"""
"""東區""","""路東里""",15499,"""大同路二段61巷115號路口""",164,"""東區-01"""
"""東區""","""路東里""",15500,"""大同路二段61巷146號""",164,"""東區-01"""
"""東區""","""路東里""",15501,"""大同路二段61巷136弄口""",164,"""東區-01"""
"""東區""","""路東里""",15502,"""大同路二段61巷23號之1巷口""",164,"""東區-01"""
"""東區""","""路東里""",15503,"""大同路二段61巷1弄路口""",164,"""東區-01"""
"""東區""","""大學里""",15504,"""長榮路三段66巷25號路口""",164,"""東區-01"""
"""東區""","""大學里""",15505,"""大學路18巷30號路口""",164,"""東區-01"""
"""東區""","""大學里""",15506,"""大學路22巷14-1號十字路口""",164,"""東區-01"""
"""東區""","""大學里""",15507,"""大學路12巷9號""",164,"""東區-01"""
"""東區""","""大學里""",15508,"""東寧路3巷口""",164,"""東區-01"""
"""東區""","""南聖里""",15520,"""裕農路648號""",166,"""東區-02"""
"""東區""","""南聖里""",15521,"""裕農路688號""",166,"""東區-02"""
"""東區""","""南聖里""",15522,"""裕農路808~886之10號""",166,"""東區-02"""
"""東區""","""南聖里""",15523,"""裕農路1012號""",166,"""東區-02"""
"""東區""","""後甲里""",15524,"""裕農路915號""",166,"""東區-02"""
"""東區""","""後甲里""",15525,"""裕農路845號""",166,"""東區-02"""
"""東區""","""後甲里""",15526,"""裕農路795號""",166,"""東區-02"""
"""東區""","""後甲里""",15527,"""裕農路645號前""",166,"""東區-02"""
"""東區""","""後甲里""",15528,"""裕農路605巷口""",166,"""東區-02"""
"""東區""","""後甲里""",15529,"""裕農路571巷2弄4號""",166,"""東區-02"""
"""東區""","""後甲里""",15530,"""中華東路一段217巷26號""",166,"""東區-02"""
"""東區""","""後甲里""",15531,"""裕農路621巷45弄1號""",166,"""東區-02"""
"""東區""","""後甲里""",15532,"""裕農路621巷62-12號對面""",166,"""東區-02"""
"""東區""","""後甲里""",15533,"""裕永一街120號""",166,"""東區-02"""
"""東區""","""後甲里""",15534,"""裕農路979巷口""",166,"""東區-02"""
"""東區""","""後甲里""",15535,"""裕永一街109號""",166,"""東區-02"""
"""東區""","""東聖里""",15536,"""富農街二段73巷口""",166,"""東區-02"""
"""東區""","""東聖里""",15537,"""富農街二段11號""",166,"""東區-02"""
"""東區""","""關聖里""",15538,"""裕農路668巷35弄44號前""",166,"""東區-02"""
